n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,poison_rate
144.0,0.25555555555555554,0.22059374733771994,0.4737704918032787,0.2899332549963712,0.4737704918032787,0.75,0.9791666666666666,0.8194444444444444,0.15416666666666667,0.6295203018169128,template_plus_projection,dense,repr_both,0.0,0.0025
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.553786694984687,template_plus_projection,bm25,vanilla,,0.005
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813449843214134,template_plus_projection,bm25,multi_query,,0.005
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.553786694984687,template_plus_projection,bm25,repr_group,1.0,0.005
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.553786694984687,template_plus_projection,bm25,repr_group,0.5,0.005
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.545341178647826,template_plus_projection,bm25,repr_group,0.25,0.005
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.536518593878355,template_plus_projection,bm25,repr_group,0.1,0.005
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.536518593878355,template_plus_projection,bm25,repr_group,0.0,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_stance,1.0,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_stance,0.5,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_stance,0.25,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_stance,0.1,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_stance,0.0,0.005
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.519358268000499,template_plus_projection,bm25,repr_both,1.0,0.005
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.519358268000499,template_plus_projection,bm25,repr_both,0.5,0.005
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.530775422428,template_plus_projection,bm25,repr_both,0.25,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_both,0.1,0.005
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.53817738152707,template_plus_projection,bm25,repr_both,0.0,0.005
144.0,0.22361111111111112,0.17766137150348987,0.49302325581395345,0.3049740188285982,0.49302325581395345,0.9695767195767196,0.9861111111111112,0.9333333333333331,0.05972222222222223,0.6797306361665433,template_plus_projection,dense,vanilla,,0.005
144.0,0.23124999999999998,0.15214181788503098,0.478816199376947,0.2949620132178741,0.478816199376947,0.8934426229508197,0.9930555555555556,0.8611111111111112,0.1111111111111111,1.2455917636252245,template_plus_projection,dense,multi_query,,0.005
144.0,0.22708333333333336,0.15941936664347697,0.4956989247311828,0.3080095334086097,0.4956989247311828,0.9378531073446327,0.8541666666666666,0.7916666666666666,0.18333333333333332,-0.08831648800165887,template_plus_projection,dense,manifold,,0.005
144.0,0.22361111111111112,0.17766137150348987,0.49302325581395345,0.3049740188285982,0.49302325581395345,0.9695767195767196,0.9861111111111112,0.9333333333333331,0.05972222222222223,0.6797306361665433,template_plus_projection,dense,repr_group,1.0,0.005
144.0,0.22361111111111112,0.17766137150348987,0.49302325581395345,0.3049740188285982,0.49302325581395345,0.9695767195767196,0.9861111111111112,0.9333333333333331,0.05972222222222223,0.6797306361665433,template_plus_projection,dense,repr_group,0.5,0.005
144.0,0.22430555555555554,0.17915543470164078,0.5,0.3112781244591329,0.5,0.9497549019607845,0.9861111111111112,0.9333333333333333,0.05972222222222222,0.679312778400273,template_plus_projection,dense,repr_group,0.25,0.005
144.0,0.23680555555555557,0.19946480185459112,0.4966329966329967,0.3083432023900902,0.4966329966329967,0.9452380952380951,0.9861111111111112,0.9347222222222222,0.058333333333333334,0.6752167557326428,template_plus_projection,dense,repr_group,0.1,0.005
144.0,0.2534722222222222,0.19228162223516146,0.49707602339181284,0.30872937634654324,0.49707602339181284,0.9514767932489451,0.9861111111111112,0.9375,0.05555555555555555,0.6660951447014756,template_plus_projection,dense,repr_group,0.0,0.005
144.0,0.24374999999999997,0.1974119813463861,0.49514563106796117,0.3082560067459374,0.49514563106796117,0.8515981735159817,0.9861111111111112,0.9027777777777778,0.08194444444444444,0.662797814134625,template_plus_projection,dense,repr_stance,1.0,0.005
144.0,0.24374999999999997,0.1974119813463861,0.49514563106796117,0.3082560067459374,0.49514563106796117,0.8515981735159817,0.9861111111111112,0.9027777777777778,0.08194444444444444,0.662797814134625,template_plus_projection,dense,repr_stance,0.5,0.005
144.0,0.24375000000000002,0.19752379968455777,0.459546925566343,0.2820628133283388,0.459546925566343,0.8573059360730593,0.9930555555555556,0.9069444444444444,0.08055555555555556,0.6640611352064967,template_plus_projection,dense,repr_stance,0.25,0.005
144.0,0.24375000000000002,0.19752379968455777,0.459546925566343,0.2820628133283388,0.459546925566343,0.8573059360730593,0.9930555555555556,0.9041666666666666,0.08333333333333333,0.6638944979183191,template_plus_projection,dense,repr_stance,0.1,0.005
144.0,0.24375000000000002,0.19752379968455777,0.459546925566343,0.2820628133283388,0.459546925566343,0.8573059360730593,0.9930555555555556,0.9041666666666666,0.08333333333333333,0.6638944979183191,template_plus_projection,dense,repr_stance,0.0,0.005
144.0,0.27638888888888885,0.3370326177629275,0.48563218390804597,0.2965541646770138,0.48563218390804597,0.525,0.9722222222222222,0.8999999999999999,0.09444444444444446,0.649205398664082,template_plus_projection,dense,repr_both,1.0,0.005
144.0,0.275,0.3345645073734556,0.4869791666666667,0.29793453590658747,0.4869791666666667,0.525,0.9722222222222222,0.8986111111111111,0.09583333333333334,0.6481177102770199,template_plus_projection,dense,repr_both,0.5,0.005
144.0,0.2569444444444444,0.2572539739882581,0.48366013071895425,0.29703512030054346,0.48366013071895425,0.8805031446540879,0.9861111111111112,0.9083333333333334,0.08333333333333333,0.6532646634440992,template_plus_projection,dense,repr_both,0.25,0.005
144.0,0.24791666666666667,0.2182059907809232,0.47249190938511326,0.28850939515519397,0.47249190938511326,0.8450520833333333,0.9930555555555556,0.8999999999999999,0.08611111111111111,0.659012125087161,template_plus_projection,dense,repr_both,0.1,0.005
144.0,0.24375000000000002,0.19752379968455777,0.459546925566343,0.2820628133283388,0.459546925566343,0.8573059360730593,0.9930555555555556,0.9041666666666666,0.08333333333333333,0.6638944979183191,template_plus_projection,dense,repr_both,0.0,0.005
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.565368024478769,template_plus_projection,bm25,vanilla,,0.01
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813449843214134,template_plus_projection,bm25,multi_query,,0.01
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.565368024478769,template_plus_projection,bm25,repr_group,1.0,0.01
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.565368024478769,template_plus_projection,bm25,repr_group,0.5,0.01
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.556957432947595,template_plus_projection,bm25,repr_group,0.25,0.01
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548171157963187,template_plus_projection,bm25,repr_group,0.1,0.01
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548171157963187,template_plus_projection,bm25,repr_group,0.0,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_stance,1.0,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_stance,0.5,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_stance,0.25,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_stance,0.1,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_stance,0.0,0.01
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.531045983108255,template_plus_projection,bm25,repr_both,1.0,0.01
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.531045983108255,template_plus_projection,bm25,repr_both,0.5,0.01
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542435077350433,template_plus_projection,bm25,repr_both,0.25,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_both,0.1,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template_plus_projection,bm25,repr_both,0.0,0.01
144.0,0.25,0.2088839045932777,0.4951807228915663,0.3055389891211251,0.4951807228915663,0.9941520467836257,0.9930555555555556,0.9708333333333334,0.025000000000000005,0.7229571604513971,template_plus_projection,dense,vanilla,,0.01
144.0,0.2527777777777778,0.18928100738747386,0.47810457516339866,0.2946042039565126,0.47810457516339866,0.9505649717514123,0.9930555555555556,0.8958333333333334,0.07916666666666666,1.231759077753442,template_plus_projection,dense,multi_query,,0.01
144.0,0.23750000000000002,0.1686232655481479,0.5,0.3112781244591329,0.5,0.9731182795698924,0.9444444444444444,0.9125000000000001,0.08472222222222221,-0.16897796957025932,template_plus_projection,dense,manifold,,0.01
144.0,0.25,0.2088839045932777,0.4951807228915663,0.3055389891211251,0.4951807228915663,0.9941520467836257,0.9930555555555556,0.9708333333333334,0.025000000000000005,0.7229571604513971,template_plus_projection,dense,repr_group,1.0,0.01
144.0,0.25,0.2088839045932777,0.4951807228915663,0.3055389891211251,0.4951807228915663,0.9941520467836257,0.9930555555555556,0.9708333333333334,0.025000000000000005,0.7229571604513971,template_plus_projection,dense,repr_group,0.5,0.01
144.0,0.24583333333333332,0.19892075057973146,0.5,0.3112781244591329,0.5,0.991161616161616,0.9930555555555556,0.9722222222222222,0.023611111111111114,0.7227356089445943,template_plus_projection,dense,repr_group,0.25,0.01
144.0,0.24722222222222218,0.21009800881844548,0.5,0.3112781244591329,0.5,0.9903381642512077,0.9930555555555556,0.9694444444444442,0.026388888888888892,0.7202096774792748,template_plus_projection,dense,repr_group,0.1,0.01
144.0,0.24930555555555556,0.20938483190877094,0.5,0.3112781244591329,0.5,0.9885844748858447,0.9930555555555556,0.9680555555555554,0.027777777777777783,0.7162998790611211,template_plus_projection,dense,repr_group,0.0,0.01
144.0,0.2465277777777778,0.23127101452095755,0.49413919413919416,0.30546788927932467,0.49413919413919416,0.9128205128205129,0.9930555555555556,0.9527777777777777,0.044444444444444446,0.7157095454328536,template_plus_projection,dense,repr_stance,1.0,0.01
144.0,0.2465277777777778,0.23127101452095755,0.49413919413919416,0.30546788927932467,0.49413919413919416,0.9128205128205129,0.9930555555555556,0.9527777777777777,0.044444444444444446,0.7157095454328536,template_plus_projection,dense,repr_stance,0.5,0.01
144.0,0.24791666666666667,0.23226723335677954,0.4846153846153846,0.2983588846546897,0.4846153846153846,0.9153846153846154,0.9930555555555556,0.9500000000000001,0.04722222222222223,0.7153935847746746,template_plus_projection,dense,repr_stance,0.25,0.01
144.0,0.24791666666666667,0.23226723335677954,0.48461538461538456,0.2983588846546897,0.48461538461538456,0.9153846153846152,0.9930555555555556,0.9500000000000001,0.04722222222222222,0.7152742200194441,template_plus_projection,dense,repr_stance,0.1,0.01
144.0,0.24791666666666667,0.23226723335677954,0.48461538461538456,0.2983588846546897,0.48461538461538456,0.9153846153846152,0.9930555555555556,0.9486111111111113,0.04861111111111112,0.7152026302947564,template_plus_projection,dense,repr_stance,0.0,0.01
144.0,0.28680555555555554,0.3728628997323165,0.4951807228915663,0.3055389891211251,0.4951807228915663,0.611111111111111,0.9861111111111112,0.9472222222222223,0.04722222222222223,0.6944552792185382,template_plus_projection,dense,repr_both,1.0,0.01
144.0,0.28680555555555554,0.3804187684102404,0.49523809523809526,0.3056073121608633,0.49523809523809526,0.611111111111111,0.9861111111111112,0.9472222222222223,0.04722222222222223,0.6942461648206366,template_plus_projection,dense,repr_both,0.5,0.01
144.0,0.2597222222222222,0.28992618298040096,0.4803030303030303,0.29461666869731973,0.4803030303030303,0.9322916666666666,0.9930555555555556,0.9486111111111111,0.04722222222222223,0.7090235533375723,template_plus_projection,dense,repr_both,0.25,0.01
144.0,0.25,0.23446448064516945,0.48444444444444446,0.29821533754575136,0.48444444444444446,0.91005291005291,0.9930555555555556,0.9472222222222223,0.049999999999999996,0.7135480689598606,template_plus_projection,dense,repr_both,0.1,0.01
144.0,0.24791666666666667,0.23226723335677954,0.48461538461538456,0.2983588846546897,0.48461538461538456,0.9153846153846152,0.9930555555555556,0.9486111111111113,0.04861111111111112,0.7152026302947564,template_plus_projection,dense,repr_both,0.0,0.01
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template_plus_projection,bm25,vanilla,,0.02
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813239405503697,template_plus_projection,bm25,multi_query,,0.02
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template_plus_projection,bm25,repr_group,1.0,0.02
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template_plus_projection,bm25,repr_group,0.5,0.02
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.568155721629163,template_plus_projection,bm25,repr_group,0.25,0.02
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.5594435516553,template_plus_projection,bm25,repr_group,0.1,0.02
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.5594435516553,template_plus_projection,bm25,repr_group,0.0,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_stance,1.0,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_stance,0.5,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_stance,0.25,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_stance,0.1,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_stance,0.0,0.02
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542388412917084,template_plus_projection,bm25,repr_both,1.0,0.02
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542388412917084,template_plus_projection,bm25,repr_both,0.5,0.02
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.553730482311234,template_plus_projection,bm25,repr_both,0.25,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_both,0.1,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template_plus_projection,bm25,repr_both,0.0,0.02
144.0,0.27222222222222225,0.23508730011987244,0.5,0.3112781244591329,0.5,0.9958333333333333,1.0,0.9861111111111112,0.011111111111111112,0.7444169428649787,template_plus_projection,dense,vanilla,,0.02
144.0,0.2701388888888889,0.22912097636578813,0.4786407766990291,0.29687728354297893,0.4786407766990291,0.9210526315789473,1.0,0.8999999999999999,0.07500000000000001,1.2229113126442268,template_plus_projection,dense,multi_query,,0.02
144.0,0.25486111111111115,0.2090493224838205,0.5,0.31127812445913283,0.5,0.9827586206896551,0.9722222222222222,0.9597222222222221,0.037500000000000006,-0.169630076355779,template_plus_projection,dense,manifold,,0.02
144.0,0.27222222222222225,0.23508730011987244,0.5,0.3112781244591329,0.5,0.9958333333333333,1.0,0.9861111111111112,0.011111111111111112,0.7444169428649787,template_plus_projection,dense,repr_group,1.0,0.02
144.0,0.27152777777777776,0.23510503385416012,0.5,0.3112781244591329,0.5,0.9958333333333333,1.0,0.9861111111111112,0.011111111111111112,0.7443901967679533,template_plus_projection,dense,repr_group,0.5,0.02
144.0,0.26805555555555555,0.22101529363626082,0.5,0.3112781244591329,0.5,0.996268656716418,1.0,0.9861111111111112,0.011111111111111112,0.7440448050679036,template_plus_projection,dense,repr_group,0.25,0.02
144.0,0.2597222222222222,0.20234222489124623,0.5,0.3112781244591329,0.5,0.9928571428571429,1.0,0.9861111111111112,0.011111111111111112,0.7418289359233049,template_plus_projection,dense,repr_group,0.1,0.02
144.0,0.25277777777777777,0.1996515587606482,0.5,0.3112781244591329,0.5,0.9788732394366197,1.0,0.9861111111111112,0.011111111111111112,0.7412539543553239,template_plus_projection,dense,repr_group,0.0,0.02
144.0,0.25416666666666665,0.2399233736652964,0.5,0.3112781244591329,0.5,0.9656084656084656,1.0,0.9791666666666666,0.01805555555555556,0.7353215970678346,template_plus_projection,dense,repr_stance,1.0,0.02
144.0,0.25416666666666665,0.2399233736652964,0.5,0.3112781244591329,0.5,0.9656084656084656,1.0,0.9791666666666666,0.01805555555555556,0.7353215970678346,template_plus_projection,dense,repr_stance,0.5,0.02
144.0,0.25416666666666665,0.2399233736652964,0.48594377510040165,0.30052640525275237,0.48594377510040165,0.9616402116402116,1.0,0.9777777777777779,0.020833333333333332,0.7353099955010216,template_plus_projection,dense,repr_stance,0.25,0.02
144.0,0.25416666666666665,0.2399233736652964,0.48594377510040154,0.30052640525275237,0.48594377510040154,0.9576719576719576,1.0,0.9763888888888889,0.022222222222222223,0.7351482649874342,template_plus_projection,dense,repr_stance,0.1,0.02
144.0,0.25416666666666665,0.2399233736652964,0.48594377510040154,0.30052640525275237,0.48594377510040154,0.9576719576719576,1.0,0.9763888888888889,0.022222222222222223,0.7351482649874342,template_plus_projection,dense,repr_stance,0.0,0.02
144.0,0.2972222222222223,0.4013950009580156,0.4948051948051948,0.3073303456578516,0.4948051948051948,0.625,0.9930555555555556,0.973611111111111,0.022222222222222223,0.7177559203707392,template_plus_projection,dense,repr_both,1.0,0.02
144.0,0.29791666666666666,0.40195460791641285,0.4949367088607595,0.30743028942497264,0.4949367088607595,0.625,0.9930555555555556,0.973611111111111,0.022222222222222223,0.7174826310072169,template_plus_projection,dense,repr_both,0.5,0.02
144.0,0.2666666666666667,0.29706531973584077,0.491869918699187,0.3041913614143713,0.491869918699187,0.9748427672955976,1.0,0.9791666666666666,0.018055555555555557,0.7277223810021172,template_plus_projection,dense,repr_both,0.25,0.02
144.0,0.25902777777777775,0.24508919586731615,0.4878048780487805,0.30064797989199055,0.4878048780487805,0.9576719576719576,1.0,0.9736111111111112,0.023611111111111114,0.7344514552844298,template_plus_projection,dense,repr_both,0.1,0.02
144.0,0.25416666666666665,0.2399233736652964,0.48594377510040154,0.30052640525275237,0.48594377510040154,0.9576719576719576,1.0,0.9763888888888889,0.022222222222222223,0.7351482649874342,template_plus_projection,dense,repr_both,0.0,0.02
